t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
6.69444444	0	0	0	0	30	5	5	5	40.97	3.46	0.18	0	0	445.26
6.69791667	0	0	0	0	30	5	5	5	40.95	3.46	0.18	0	0	445.26
6.70138889	0	0	0	0	30	5	5	5	40.92	3.46	0.18	0	0	445.26
6.70486111	0	0	0	0	30	5	5	5	40.9	3.46	0.18	0	0	445.26
6.70833333	0	0	0	0	30	5	5	5	40.88	3.46	0.18	0	0	445.26
6.71180556	0	0	0	0	30	5	5	5	40.86	3.46	0.18	0	0	445.26
6.71527778	0	0	0	0	30	5	5	5	40.83	3.46	0.18	0	0	445.26
6.71875	0	0	0	0	30	5	5	5	40.81	3.46	0.18	0	0	445.26
6.72222222	0	0	0	0	30	5	5	5	40.79	3.46	0.18	0	0	445.26
6.72569444	0	0	0	0	30	5	5	5	40.77	3.46	0.18	0	0	445.26
6.72916667	0	0	0	0	30	5	5	5	40.74	3.46	0.18	0	0	445.26
6.73263889	0	0	0	0	30	5	5	5	40.72	3.46	0.18	0	0	445.26
6.73611111	0	0	0	0	30	5	5	5	40.7	3.46	0.18	0	0	445.26
6.73958333	0	0	0	0	30	5	5	5	40.68	3.46	0.18	0	0	445.26
6.74305556	0	0	0	0	30	5	5	5	40.66	3.46	0.18	0	0	445.26
6.74652778	0	0	0	0	30	5	5	5	40.63	3.46	0.18	0	0	445.26
6.75	0	0	0	0	30	5	5	5	40.61	3.46	0.18	0	0	445.26
6.75347222	0	0	0	0	30	5	5	5	40.59	3.46	0.18	0	0	445.26
6.75694444	0	0	0	0	30	5	5	5	40.57	3.46	0.18	0	0	445.26
6.76041667	0	0	0	0	30	5	5	5	40.55	3.46	0.18	0	0	445.26
6.76388889	0	0	0	0	30	5	5	5	40.53	3.46	0.18	0	0	445.26
6.76736111	0	0	0	0	30	5	5	5	40.5	3.46	0.18	0	0	445.26
6.77083333	0	0	0	0	30	5	5	5	40.48	3.46	0.18	0	0	445.26
6.77430556	0	0	0	0	30	5	5	5	40.46	3.46	0.18	0	0	445.26
6.77777778	0	0	0	0	30	5	5	5	40.44	3.46	0.18	0	0	445.26
6.78125	0	0	0	0	30	5	5	5	40.42	3.46	0.18	0	0	445.26
6.78472222	0	0	0	0	30	5	5	5	40.4	3.46	0.18	0	0	445.26
6.78819444	0	0	0	0	30	5	5	5	40.38	3.46	0.18	0	0	445.26
6.79166667	0	0	0	0	30	5	5	5	40.36	3.46	0.18	0	0	445.26
6.79513889	0	0	0	0	30	5	5	5	40.34	3.46	0.18	0	0	445.26
6.79861111	0	0	0	0	30	5	5	5	40.32	3.46	0.18	0	0	445.26
6.80208333	0	0	0	0	30	5	5	5	40.3	3.46	0.18	0	0	445.26
6.80555556	0	0	0	0	30	5	5	5	40.28	3.46	0.18	0	0	445.26
6.80902778	0	0	0	0	30	5	5	5	40.26	3.46	0.18	0	0	445.26
6.8125	0	0	0	0	30	5	5	5	40.24	3.46	0.18	0	0	445.26
6.81597222	0	0	0	0	30	5	5	5	40.22	3.46	0.18	0	0	445.26
6.81944444	0	0	0	0	30	5	5	5	40.2	3.46	0.18	0	0	445.26
6.82291667	0	0	0	0	30	5	5	5	40.18	3.46	0.18	0	0	445.26
6.82638889	0	0	0	0	30	5	5	5	40.16	3.46	0.18	0	0	445.26
6.82986111	0	0	0	0	30	5	5	5	40.14	3.46	0.18	0	0	445.26
6.83333333	0	0	0	0	30	5	5	5	40.12	3.46	0.18	0	0	445.26
6.83680556	0	0	0	0	30	5	5	5	40.1	3.46	0.18	0	0	445.26
6.84027778	0	0	0	0	30	5	5	5	40.08	3.46	0.18	0	0	445.26
6.84375	0	0	0	0	30	5	5	5	40.06	3.46	0.18	0	0	445.26
6.84722222	0	0	0	0	30	5	5	5	40.04	3.46	0.18	0	0	445.26
6.85069444	0	0	0	0	30	5	5	5	40.02	3.46	0.18	0	0	445.26
6.85416667	0	0	0	0	30	5	5	5	40.01	3.46	0.18	0	0	445.26
6.85763889	0	0	0	0	30	5	5	5	39.99	3.46	0.18	0	0	445.26
6.86111111	0	0	0	0	30	5	5	5	39.97	3.46	0.18	0	0	445.26
6.86458333	0	0	0	0	30	5	5	5	39.95	3.46	0.18	0	0	445.26
6.86805556	0	0	0	0	30	5	5	5	39.93	3.46	0.18	0	0	445.26
6.87152778	0	0	0	0	30	5	5	5	39.92	3.46	0.18	0	0	445.26
6.875	0	0	0	0	30	5	5	5	39.9	3.46	0.18	0	0	445.26
6.87847222	0	0	0	0	30	5	5	5	39.88	3.46	0.18	0	0	445.26
6.88194444	0	0	0	0	30	5	5	5	39.86	3.46	0.18	0	0	445.26
6.88541667	0	0	0	0	30	5	5	5	39.85	3.46	0.18	0	0	445.26
6.88888889	0	0	0	0	30	5	5	5	39.83	3.46	0.18	0	0	445.26
6.89236111	0	0	0	0	30	5	5	5	39.81	3.46	0.18	0	0	445.26
6.89583333	0	0	0	0	30	5	5	5	39.8	3.46	0.18	0	0	445.26
6.89930556	0	0	0	0	30	5	5	5	39.78	3.46	0.18	0	0	445.26
6.90277778	0	0	0	0	30	5	5	5	39.76	3.46	0.18	0	0	445.26
6.90625	0	0	0	0	30	5	5	5	39.75	3.46	0.18	0	0	445.26
6.90972222	0	0	0	0	30	5	5	5	39.73	3.46	0.18	0	0	445.26
6.91319444	0	0	0	0	30	5	5	5	39.72	3.46	0.18	0	0	445.26
6.91666667	0	0	0	0	30	5	5	5	39.7	3.46	0.18	0	0	445.26
6.92013889	0	0	0	0	30	5	5	5	39.69	3.46	0.18	0	0	445.26
6.92361111	0	0	0	0	30	5	5	5	39.67	3.46	0.18	0	0	445.26
6.92708333	0	0	0	0	30	5	5	5	39.66	3.46	0.18	0	0	445.26
6.93055556	0	0	0	0	30	5	5	5	39.64	3.46	0.18	0	0	445.26
6.93402778	0	0	0	0	30	5	5	5	39.63	3.46	0.18	0	0	445.26
6.9375	0	0	0	0	30	5	5	5	39.61	3.46	0.18	0	0	445.26
6.94097222	0	0	0	0	30	5	5	5	39.6	3.46	0.18	0	0	445.26
6.94444444	0	0	0	0	30	5	5	5	39.58	3.46	0.18	0	0	445.26
6.94791667	0	0	0	0	30	5	5	5	39.57	3.46	0.18	0	0	445.26
6.95138889	0	0	0	0	30	5	5	5	39.56	3.46	0.18	0	0	445.26
6.95486111	0	0	0	0	30	5	5	5	39.54	3.46	0.18	0	0	445.26
6.95833333	0	0	0	0	30	5	5	5	39.53	3.46	0.18	0	0	445.26
6.96180556	0	0	0	0	30	5	5	5	39.52	3.46	0.18	0	0	445.26
6.96527778	0	0	0	0	30	5	5	5	39.5	3.46	0.18	0	0	445.26
6.96875	0	0	0	0	30	5	5	5	39.49	3.46	0.18	0	0	445.26
6.97222222	0	0	0	0	30	5	5	5	39.48	3.46	0.18	0	0	445.26
6.97569444	0	0	0	0	30	5	5	5	39.47	3.46	0.18	0	0	445.26
6.97916667	0	0	0	0	30	5	5	5	39.45	3.46	0.18	0	0	445.26
6.98263889	0	0	0	0	30	5	5	5	39.44	3.46	0.18	0	0	445.26
6.98611111	0	0	0	0	30	5	5	5	39.43	3.46	0.18	0	0	445.26
6.98958333	0	0	0	0	30	5	5	5	39.42	3.46	0.18	0	0	445.26
6.99305556	0	0	0	0	30	5	5	5	39.41	3.46	0.18	0	0	445.26
6.99652778	0	0	0	0	30	5	5	5	39.4	3.46	0.18	0	0	445.26
7	0	0	0	0	30	5	5	5	39.38	3.46	0.18	0	0	445.26
7.00347222	0	0	0	0	30	5	5	5	39.37	3.46	0.18	0	0	445.26
7.00694444	0	0	0	0	30	5	5	5	39.36	3.46	0.18	0	0	445.26
7.01041667	0	0	0	0	30	5	5	5	39.35	3.46	0.18	0	0	445.26
7.01388889	0	0	0	0	30	5	5	5	39.34	3.46	0.18	0	0	445.26
7.01736111	0	0	0	0	30	5	5	5	39.33	3.46	0.18	0	0	445.26
7.02083333	0	0	0	0	30	5	5	5	39.32	3.46	0.18	0	0	445.26
7.02430556	0	0	0	0	30	5	5	5	39.31	3.46	0.18	0	0	445.26
7.02777778	0	0	0	0	30	5	5	5	39.3	3.46	0.18	0	0	445.26
7.03125	0	0	0	0	30	5	5	5	39.3	3.46	0.18	0	0	445.26
7.03472222	0	0	0	0	30	5	5	5	39.29	3.46	0.18	0	0	445.26
7.03819444	0	0	0	0	30	5	5	5	39.28	3.46	0.18	0	0	445.26
7.04166667	0	0	0	0	30	5	5	5	39.27	3.46	0.18	0	0	445.26
7.04513889	0	0	0	0	30	5	5	5	39.26	3.46	0.18	0	0	445.26
7.04861111	0	0	0	0	30	5	5	5	39.25	3.46	0.18	0	0	445.26
7.05208333	0	0	0	0	30	5	5	5	39.25	3.46	0.18	0	0	445.26
7.05555556	0	0	0	0	30	5	5	5	39.24	3.46	0.18	0	0	445.26
7.05902778	0	0	0	0	30	5	5	5	39.23	3.46	0.18	0	0	445.26
7.0625	0	0	0	0	30	5	5	5	39.22	3.46	0.18	0	0	445.26
7.06597222	0	0	0	0	30	5	5	5	39.22	3.46	0.18	0	0	445.26
7.06944444	0	0	0	0	30	5	5	5	39.21	3.46	0.18	0	0	445.26
7.07291667	0	0	0	0	30	5	5	5	39.2	3.46	0.18	0	0	445.26
7.07638889	0	0	0	0	30	5	5	5	39.2	3.46	0.18	0	0	445.26
7.07986111	0	0	0	0	30	5	5	5	39.19	3.46	0.18	0	0	445.26
7.08333333	0	0	0	0	30	5	5	5	39.19	3.46	0.18	0	0	445.26
7.08680556	0	0	0	0	30	5	5	5	39.18	3.46	0.18	0	0	445.26
7.09027778	0	0	0	0	30	5	5	5	39.17	3.46	0.18	0	0	445.26
7.09375	0	0	0	0	30	5	5	5	39.17	3.46	0.18	0	0	445.26
7.09722222	0	0	0	0	30	5	5	5	39.16	3.46	0.18	0	0	445.26
7.10069444	0	0	0	0	30	5	5	5	39.16	3.46	0.18	0	0	445.26
7.10416667	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.10763889	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.11111111	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.11458333	0	0	0	0	30	5	5	5	39.14	3.46	0.18	0	0	445.26
7.11805556	0	0	0	0	30	5	5	5	39.14	3.46	0.18	0	0	445.26
7.12152778	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.125	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.12847222	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.13194444	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.13541667	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.13888889	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.14236111	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.14583333	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.14930556	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.15277778	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.15625	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.15972222	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.16319444	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.16666667	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.17013889	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.17361111	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.17708333	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.18055556	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.18402778	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.1875	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.19097222	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.19444444	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.19791667	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.20138889	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.20486111	0	0	0	0	30	5	5	5	39.11	3.46	0.18	0	0	445.26
7.20833333	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.21180556	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.21527778	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.21875	0	0	0	0	30	5	5	5	39.12	3.46	0.18	0	0	445.26
7.22222222	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.22569444	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.22916667	0	0	0	0	30	5	5	5	39.13	3.46	0.18	0	0	445.26
7.23263889	0	0	0	0	30	5	5	5	39.14	3.46	0.18	0	0	445.26
7.23611111	0	0	0	0	30	5	5	5	39.14	3.46	0.18	0	0	445.26
7.23958333	0	0	0	0	30	5	5	5	39.14	3.46	0.18	0	0	445.26
7.24305556	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.24652778	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.25	0	0	0	0	30	5	5	5	39.15	3.46	0.18	0	0	445.26
7.25347222	0	0	0	0	30	5	5	5	39.16	3.46	0.18	0	0	445.26
7.25694444	0	0	0	0	30	5	5	5	39.16	3.46	0.18	0	0	445.26
7.26041667	0	0	0	0	30	5	5	5	39.17	3.46	0.18	0	0	445.26
7.26388889	0	0	0	0	30	5	5	5	39.17	3.46	0.18	0	0	445.26
7.26736111	0	0	0	0	30	5	5	5	39.18	3.46	0.17	0	0	445.26
7.27083333	0	0	0	0	30	5	5	5	39.18	3.46	0.17	0	0	445.26
7.27430556	0	0	0	0	30	5	5	5	39.19	3.46	0.17	0	0	445.26
7.27777778	0	0	0	0	30	5	5	5	39.19	3.46	0.17	0	0	445.26
7.28125	0	0	0	0	30	5	5	5	39.2	3.46	0.17	0	0	445.26
7.28472222	0	0	0	0	30	5	5	5	39.21	3.46	0.17	0	0	445.26
7.28819444	0	0	0	0	30	5	5	5	39.21	3.46	0.17	0	0	445.26
7.29166667	0	0	0	0	30	5	5	5	39.22	3.46	0.17	0	0	445.26
7.29513889	0	0	0	0	30	5	5	5	39.23	3.46	0.17	0	0	445.26
7.29861111	0	0	0	0	30	5	5	5	39.23	3.46	0.17	0	0	445.26
7.30208333	0	0	0	0	30	5	5	5	39.24	3.46	0.17	0	0	445.26
7.30555556	0	0	0	0	30	5	5	5	39.25	3.46	0.17	0	0	445.26
7.30902778	0	0	0	0	30	5	5	5	39.25	3.46	0.17	0	0	445.26
7.3125	0	0	0	0	30	5	5	5	39.26	3.46	0.17	0	0	445.26
7.31597222	0	0	0	0	30	5	5	5	39.24	3.46	0.17	0	0	445.26
7.31944444	0	0	0	0	30	5	5	5	39.22	3.46	0.17	0	0	445.26
7.32291667	0	0	0	0	30	5	5	5	39.2	3.46	0.17	0	0	445.26
7.32638889	0	0	0	0	30	5	5	5	39.19	3.46	0.17	0	0	445.26
7.32986111	0	0	0	0	30	5	5	5	39.17	3.46	0.17	0	0	445.26
7.33333333	0	0	0	0	30	5	5	5	39.15	3.46	0.17	0	0	445.26
7.33680556	0	0	0	0	30	5	5	5	39.13	3.46	0.17	0	0	445.26
7.34027778	0	0	0	0	30	5	5	5	39.11	3.46	0.17	0	0	445.26
7.34375	0	0	0	0	30	5	5	5	39.09	3.46	0.17	0	0	445.26
7.34722222	0	0	0	0	30	5	5	5	39.08	3.46	0.17	0	0	445.26
7.35069444	0	0	0	0	30	5	5	5	39.06	3.46	0.17	0	0	445.26
7.35416667	0	0	0	0	30	5	5	5	39.04	3.46	0.17	0	0	445.26
7.35763889	0	0	0	0	30	5	5	5	39.02	3.46	0.17	0	0	445.26
7.36111111	0	0	0	0	30	5	5	5	39.01	3.46	0.17	0	0	445.26
7.36458333	0	0	0	0	30	5	5	5	38.99	3.46	0.17	0	0	445.26
7.36805556	0	0	0	0	30	5	5	5	38.97	3.46	0.17	0	0	445.26
7.37152778	0	0	0	0	30	5	5	5	38.95	3.46	0.17	0	0	445.26
7.375	0	0	0	0	30	5	5	5	38.94	3.46	0.17	0	0	445.26
7.37847222	0	0	0	0	30	5	5	5	38.92	3.46	0.17	0	0	445.26
7.38194444	0	0	0	0	30	5	5	5	38.9	3.46	0.17	0	0	445.26
7.38541667	0	0	0	0	30	5	5	5	38.89	3.46	0.17	0	0	445.26
7.38888889	0	0	0	0	30	5	5	5	38.87	3.46	0.17	0	0	445.26
7.39236111	0	0	0	0	30	5	5	5	38.86	3.46	0.17	0	0	445.26
7.39583333	0	0	0	0	30	5	5	5	38.84	3.46	0.17	0	0	445.26
7.39930556	0	0	0	0	30	5	5	5	38.82	3.46	0.17	0	0	445.26
7.40277778	0	0	0	0	30	5	5	5	38.81	3.46	0.17	0	0	445.26
7.40625	0	0	0	0	30	5	5	5	38.79	3.46	0.17	0	0	445.26
7.40972222	0	0	0	0	30	5	5	5	38.78	3.46	0.17	0	0	445.26
7.41319444	0	0	0	0	30	5	5	5	38.76	3.46	0.17	0	0	445.26
7.41666667	0	0	0	0	30	5	5	5	38.75	3.46	0.17	0	0	445.26
7.42013889	0	0	0	0	30	5	5	5	38.73	3.46	0.17	0	0	445.26
7.42361111	0	0	0	0	30	5	5	5	38.72	3.46	0.17	0	0	445.26
7.42708333	0	0	0	0	30	5	5	5	38.7	3.46	0.17	0	0	445.26
7.43055556	0	0	0	0	30	5	5	5	38.69	3.46	0.17	0	0	445.26
7.43402778	0	0	0	0	30	5	5	5	38.67	3.46	0.17	0	0	445.26
7.4375	0	0	0	0	30	5	5	5	38.66	3.46	0.17	0	0	445.26
7.44097222	0	0	0	0	30	5	5	5	38.65	3.46	0.17	0	0	445.26
7.44444444	0	0	0	0	30	5	5	5	38.63	3.46	0.17	0	0	445.26
7.44791667	0	0	0	0	30	5	5	5	38.62	3.46	0.17	0	0	445.26
7.45138889	0	0	0	0	30	5	5	5	38.6	3.46	0.17	0	0	445.26
7.45486111	0	0	0	0	30	5	5	5	38.59	3.46	0.17	0	0	445.26
7.45833333	0	0	0	0	30	5	5	5	38.58	3.46	0.17	0	0	445.26
7.46180556	0	0	0	0	30	5	5	5	38.56	3.46	0.17	0	0	445.26
7.46527778	0	0	0	0	30	5	5	5	38.55	3.46	0.17	0	0	445.26
7.46875	0	0	0	0	30	5	5	5	38.53	3.46	0.17	0	0	445.26
7.47222222	0	0	0	0	30	5	5	5	38.52	3.46	0.17	0	0	445.26
7.47569444	0	0	0	0	30	5	5	5	38.51	3.46	0.17	0	0	445.26
7.47916667	0	0	0	0	30	5	5	5	38.5	3.46	0.17	0	0	445.26
7.48263889	0	0	0	0	30	5	5	5	38.48	3.46	0.17	0	0	445.26
7.48611111	0	0	0	0	30	5	5	5	38.47	3.46	0.17	0	0	445.26
7.48958333	0	0	0	0	30	5	5	5	38.46	3.46	0.17	0	0	445.26
7.49305556	0	0	0	0	30	5	5	5	38.44	3.46	0.17	0	0	445.26
7.49652778	0	0	0	0	30	5	5	5	38.43	3.46	0.17	0	0	445.26
7.5	0	0	0	0	30	5	5	5	38.42	3.46	0.17	0	0	445.26
7.50347222	0	0	0	0	30	5	5	5	38.41	3.46	0.17	0	0	445.26
7.50694444	0	0	0	0	30	5	5	5	38.39	3.46	0.17	0	0	445.26
7.51041667	0	0	0	0	30	5	5	5	38.38	3.46	0.17	0	0	445.26
7.51388889	0	0	0	0	30	5	5	5	38.37	3.46	0.17	0	0	445.26
7.51736111	0	0	0	0	30	5	5	5	38.36	3.46	0.17	0	0	445.26
7.52083333	0	0	0	0	30	5	5	5	38.34	3.46	0.17	0	0	445.26
7.52430556	0	0	0	0	30	5	5	5	38.33	3.46	0.17	0	0	445.26
7.52777778	0	0	0	0	30	5	5	5	38.32	3.46	0.17	0	0	445.26
7.53125	0	0	0	0	30	5	5	5	38.31	3.46	0.17	0	0	445.26
7.53472222	0	0	0	0	30	5	5	5	38.3	3.46	0.17	0	0	445.26
7.53819444	0	0	0	0	30	5	5	5	38.28	3.46	0.17	0	0	445.26
7.54166667	0	0	0	0	30	5	5	5	38.27	3.46	0.17	0	0	445.26
7.54513889	0	0	0	0	30	5	5	5	38.26	3.46	0.17	0	0	445.26
7.54861111	0	0	0	0	30	5	5	5	38.25	3.46	0.17	0	0	445.26
7.55208333	0	0	0	0	30	5	5	5	38.24	3.46	0.17	0	0	445.26
7.55555556	0	0	0	0	30	5	5	5	38.22	3.46	0.17	0	0	445.26
7.55902778	0	0	0	0	30	5	5	5	38.21	3.46	0.17	0	0	445.26
7.5625	0	0	0	0	30	5	5	5	38.2	3.46	0.17	0	0	445.26
7.56597222	0	0	0	0	30	5	5	5	38.19	3.46	0.17	0	0	445.26
7.56944444	0	0	0	0	30	5	5	5	38.18	3.46	0.17	0	0	445.26
7.57291667	0	0	0	0	30	5	5	5	38.17	3.46	0.17	0	0	445.26
7.57638889	0	0	0	0	30	5	5	5	38.16	3.46	0.17	0	0	445.26
7.57986111	0	0	0	0	30	5	5	5	38.14	3.46	0.17	0	0	445.26
7.58333333	0	0	0	0	30	5	5	5	38.13	3.46	0.17	0	0	445.26
7.58680556	0	0	0	0	30	5	5	5	38.12	3.46	0.17	0	0	445.26
7.59027778	0	0	0	0	30	5	5	5	38.11	3.46	0.17	0	0	445.26
7.59375	0	0	0	0	30	5	5	5	38.1	3.46	0.17	0	0	445.26
7.59722222	0	0	0	0	30	5	5	5	38.09	3.46	0.17	0	0	445.26
7.60069444	0	0	0	0	30	5	5	5	38.08	3.46	0.17	0	0	445.26
7.60416667	0	0	0	0	30	5	5	5	38.06	3.46	0.17	0	0	445.26
7.60763889	0	0	0	0	30	5	5	5	38.05	3.46	0.17	0	0	445.26
7.61111111	0	0	0	0	30	5	5	5	38.04	3.46	0.17	0	0	445.26
7.61458333	0	0	0	0	30	5	5	5	38.03	3.46	0.17	0	0	445.26
7.61805556	0	0	0	0	30	5	5	5	38.02	3.46	0.17	0	0	445.26
7.62152778	0	0	0	0	30	5	5	5	38.01	3.46	0.17	0	0	445.26
7.625	0	0	0	0	30	5	5	5	38	3.46	0.17	0	0	445.26
7.62847222	0	0	0	0	30	5	5	5	37.99	3.46	0.17	0	0	445.26
7.63194444	0	0	0	0	30	5	5	5	37.98	3.46	0.17	0	0	445.26
7.63541667	0	0	0	0	30	5	5	5	37.96	3.46	0.17	0	0	445.26
7.63888889	0	0	0	0	30	5	5	5	37.95	3.46	0.17	0	0	445.26
7.64236111	0	0	0	0	30	5	5	5	37.94	3.46	0.17	0	0	445.26
7.64583333	0	0	0	0	30	5	5	5	37.93	3.46	0.17	0	0	445.26
7.64930556	0	0	0	0	30	5	5	5	37.92	3.46	0.17	0	0	445.26
7.65277778	0	0	0	0	30	5	5	5	37.91	3.46	0.17	0	0	445.26
7.65625	0	0	0	0	30	5	5	5	37.9	3.46	0.17	0	0	445.26
7.65972222	0	0	0	0	30	5	5	5	37.89	3.46	0.17	0	0	445.26
7.66319444	0	0	0	0	30	5	5	5	37.87	3.46	0.17	0	0	445.26
7.66666667	0	0	0	0	30	5	5	5	37.86	3.46	0.17	0	0	445.26
7.67013889	0	0	0	0	30	5	5	5	37.85	3.46	0.17	0	0	445.26
7.67361111	0	0	0	0	30	5	5	5	37.84	3.46	0.17	0	0	445.26
7.67708333	0	0	0	0	30	5	5	5	37.83	3.46	0.17	0	0	445.26
7.68055556	0	0	0	0	30	5	5	5	37.82	3.46	0.17	0	0	445.26
7.68402778	0	0	0	0	30	5	5	5	37.81	3.46	0.17	0	0	445.26
7.6875	0	0	0	0	30	5	5	5	37.8	3.46	0.17	0	0	445.26
7.69097222	0	0	0	0	30	5	5	5	37.78	3.46	0.17	0	0	445.26
7.69444444	0	0	0	0	30	5	5	5	37.77	3.46	0.17	0	0	445.26
7.69791667	0	0	0	0	30	5	5	5	37.76	3.46	0.17	0	0	445.26
7.70138889	0	0	0	0	30	5	5	5	37.75	3.46	0.17	0	0	445.26
7.70486111	0	0	0	0	30	5	5	5	37.74	3.46	0.17	0	0	445.26
7.70833333	0	0	0	0	30	5	5	5	37.73	3.46	0.17	0	0	445.26
7.71180556	0	0	0	0	30	5	5	5	37.71	3.46	0.17	0	0	445.26
7.71527778	0	0	0	0	30	5	5	5	37.7	3.46	0.17	0	0	445.26
7.71875	0	0	0	0	30	5	5	5	37.69	3.46	0.17	0	0	445.26
7.72222222	0	0	0	0	30	5	5	5	37.68	3.46	0.17	0	0	445.26
7.72569444	0	0	0	0	30	5	5	5	37.67	3.46	0.17	0	0	445.26
7.72916667	0	0	0	0	30	5	5	5	37.66	3.46	0.17	0	0	445.26
7.73263889	0	0	0	0	30	5	5	5	37.64	3.46	0.17	0	0	445.26
7.73611111	0	0	0	0	30	5	5	5	37.63	3.46	0.17	0	0	445.26
7.73958333	0	0	0	0	30	5	5	5	37.62	3.46	0.17	0	0	445.26
7.74305556	0	0	0	0	30	5	5	5	37.61	3.46	0.17	0	0	445.26
7.74652778	0	0	0	0	30	5	5	5	37.6	3.46	0.17	0	0	445.26
7.75	0	0	0	0	30	5	5	5	37.58	3.46	0.17	0	0	445.26
7.75347222	0	0	0	0	30	5	5	5	37.57	3.46	0.17	0	0	445.26
7.75694444	0	0	0	0	30	5	5	5	37.56	3.46	0.17	0	0	445.26
7.76041667	0	0	0	0	30	5	5	5	37.55	3.46	0.17	0	0	445.26
7.76388889	0	0	0	0	30	5	5	5	37.53	3.46	0.17	0	0	445.26
7.76736111	0	0	0	0	30	5	5	5	37.52	3.46	0.17	0	0	445.26
7.77083333	0	0	0	0	30	5	5	5	37.51	3.46	0.17	0	0	445.26
7.77430556	0	0	0	0	30	5	5	5	37.5	3.46	0.17	0	0	445.26
7.77777778	0	0	0	0	30	5	5	5	37.48	3.46	0.17	0	0	445.26
7.78125	0	0	0	0	30	5	5	5	37.47	3.46	0.17	0	0	445.26
7.78472222	0	0	0	0	30	5	5	5	37.46	3.46	0.17	0	0	445.26
7.78819444	0	0	0	0	30	5	5	5	37.44	3.46	0.17	0	0	445.26
7.79166667	0	0	0	0	30	5	5	5	37.43	3.46	0.17	0	0	445.26
7.79513889	0	0	0	0	30	5	5	5	37.42	3.46	0.17	0	0	445.26
7.79861111	0	0	0	0	30	5	5	5	37.41	3.46	0.17	0	0	445.26
7.80208333	0	0	0	0	30	5	5	5	37.39	3.46	0.17	0	0	445.26
7.80555556	0	0	0	0	30	5	5	5	37.38	3.46	0.17	0	0	445.26
7.80902778	0	0	0	0	30	5	5	5	37.37	3.46	0.17	0	0	445.26
7.8125	0	0	0	0	30	5	5	5	37.35	3.46	0.17	0	0	445.26
7.81597222	0	0	0	0	30	5	5	5	37.34	3.46	0.17	0	0	445.26
7.81944444	0	0	0	0	30	5	5	5	37.32	3.46	0.17	0	0	445.26
7.82291667	0	0	0	0	30	5	5	5	37.31	3.46	0.17	0	0	445.26
7.82638889	0	0	0	0	30	5	5	5	37.3	3.46	0.17	0	0	445.26
7.82986111	0	0	0	0	30	5	5	5	37.28	3.46	0.17	0	0	445.26
7.83333333	0	0	0	0	30	5	5	5	37.27	3.46	0.17	0	0	445.26
7.83680556	0	0	0	0	30	5	5	5	37.25	3.46	0.17	0	0	445.26
7.84027778	0	0	0	0	30	5	5	5	37.24	3.46	0.17	0	0	445.26
7.84375	0	0	0	0	30	5	5	5	37.23	3.46	0.17	0	0	445.26
