	Time	Q_in	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK
2635	26.641951	136271.2082	77.09795178	231.2938553	14.36231448	71.91157238	9.58820965	0.01	0.01	0.992120558	0.01	37.55246668	8.088223592	12.13233539	30
2636	26.651866	95585.06193	77.62302577	232.8690773	14.47687602	72.48438009	9.664584012	0.01	0.01	1.011090597	0.01	37.85158899	8.152649936	12.2289749	30
2637	26.660399	68293.88103	77.92755129	233.7826539	14.54788642	72.8394321	9.71192428	0.01	0.01	1.072428867	0.01	38.10901735	8.208096045	12.31214407	30
2638	26.671694	57496.85042	78.15872312	234.4761694	14.60966548	73.14832742	9.753110323	0.01	0.01	1.055766772	0.01	38.44977942	8.281490951	12.42223643	30
2639	26.681611	55934.53727	78.52709462	235.5812839	14.69479741	73.57398705	9.80986494	0.01	0.01	1.086808101	0.01	38.74896674	8.345931297	12.51889695	30
2640	26.69108	56537.55182	79.02430509	237.0729153	14.80327963	74.11639817	9.882186422	0.01	0.01	1.075628909	0.01	39.03463644	8.407460155	12.61119023	30
2641	26.703265	60056.25858	78.71067594	236.1320278	14.76365409	73.91827047	9.855769396	0.01	0.01	1.038413338	0.01	39.40225015	8.486638494	12.72995774	30
2642	26.710735	63827.63814	77.99317233	233.979517	14.6405315	73.30265751	9.773687668	0.01	0.01	1.072680273	0.01	39.62761246	8.535178067	12.8027671	30
2643	26.721164	69420.22198	77.84830476	233.5449143	14.62937763	73.24688813	9.766251751	0.01	0.01	1.050008941	0.01	39.94224095	8.602944205	12.90441631	30
2644	26.732019	68879.56597	78.39881036	235.1964311	14.74948805	73.84744027	9.84632537	0.01	0.01	1.016494172	0.01	40.26972815	8.673479908	13.01021986	30
2645	26.740412	72773.95948	78.60226714	235.8068014	14.80042268	74.10211339	9.880281786	0.01	0.01	1.058372199	0.01	40.64962926	8.755304763	13.13295714	30
2646	26.750049	55958.77613	76.51976074	229.5592822	14.42177484	72.20887421	9.627849895	0.01	0.01	1.034346199	0.01	42.40616882	9.13363636	13.70045454	30
2647	26.760335	55194.76418	77.00892447	231.0267734	14.52891686	72.7445843	9.699277906	0.01	0.01	1.070295927	0.01	42.73663092	9.204812813	13.80721922	30
2648	26.770091	52733.42106	77.48610483	232.4583145	14.63303222	73.26516108	9.768688145	0.01	0.01	0.941519929	0.01	43.04259013	9.27071172	13.90606758	30
2649	26.780467	52507.8912	77.99368365	233.9810509	14.74377647	73.81888236	9.842517648	0.01	0.01	1.057606531	0.01	43.3678962	9.340777644	14.01116647	30
2650	26.790293	50719.21503	78.32559178	234.9767753	14.82043335	74.20216674	9.893622232	0.01	0.01	1.050940433	0.01	43.71857659	9.416308804	14.12446321	30
2651	26.801919	54948.8415	77.61279602	232.8383881	14.70143856	73.60719279	9.814292372	0.01	0.01	1.011574357	0.01	44.45020691	9.573890718	14.36083608	30
2652	26.810609	56833.06972	78.01005484	234.0301645	14.78868837	74.04344186	9.872458915	0.01	0.01	1.021168107	0.01	44.73095004	9.634358471	14.45153771	30
2653	26.820589	60251.79272	78.48930797	235.4679239	14.89325283	74.56626415	9.942168553	0.01	0.01	0.998376218	0.01	45.04679601	9.702386834	14.55358025	30
2654	26.832623	71165.89677	78.96928665	236.90786	15.00069796	75.1034898	10.01379864	0.01	0.01	1.019437985	0.01	45.31502907	9.760160108	14.64024016	30
2655	26.842673	59604.4355	78.20492424	234.6147727	14.86857341	74.44286706	9.925715609	0.01	0.01	1.011689565	0.01	44.1987756	9.519736283	14.27960442	30
2656	26.853063	58895.2049	78.55252561	235.6575768	14.94838586	74.8419293	9.978923906	0.01	0.01	1.055959072	0.01	44.35212392	9.552765151	14.32914773	30
2657	26.861553	56775.28949	78.95261386	236.8578416	15.03567778	75.27838892	10.03711852	0.01	0.01	1.030948294	0.01	44.61077447	9.608474501	14.41271175	30
2658	26.871571	53872.39172	79.42469798	238.2740939	15.1386778	75.79338902	10.1057852	0.01	0.01	1.029656008	0.01	44.62210952	9.610915896	14.41637384	30
2659	26.881883	52064.72108	79.91064284	239.7319285	15.24470215	76.32351073	10.1764681	0.01	0.01	1.026075344	0.01	44.20896406	9.521930721	14.28289608	30
2660	26.890587	52115.08801	80.32081947	240.9624584	15.33419529	76.77097645	10.23613019	0.01	0.01	1.009661862	0.01	44.17019211	9.513579839	14.27036976	30
2661	26.902505	53593.3916	80.88244503	242.6473351	15.4567317	77.38365849	10.31782113	0.01	0.01	0.992550619	0.01	44.52269886	9.58950437	14.38425656	30
2662	26.911705	55168.45915	81.63009372	244.8902812	15.61153343	78.15766714	10.42102229	0.01	0.01	0.992315544	0.01	44.61293153	9.608939099	14.41340865	30
2663	26.924613	57480.4911	83.25858646	249.7757594	15.93985797	79.79928987	10.63990532	0.01	0.01	1.034065963	0.01	44.40385668	9.563907592	14.34586139	30
2664	26.930469	57940.56409	83.76592527	251.2977758	16.04451477	80.32257386	10.70967651	0.01	0.01	1.022969371	0.01	44.44280245	9.572295913	14.35844387	30
2665	26.942191	57563.20796	84.32883002	252.9864901	16.16733046	80.93665229	10.79155364	0.01	0.01	1.007763838	0.01	44.78257435	9.645477552	14.46821633	30
2666	26.956202	55871.52527	85.00166087	255.0049826	16.31412984	81.67064919	10.88941989	0.01	0.01	1.017712194	0.01	45.1886979	9.732950316	14.59942547	30
2667	26.961951	54743.43758	85.27773404	255.8332021	16.3743639	81.97181952	10.92957594	0.01	0.01	1.017576417	0.01	45.35533665	9.76884174	14.65326261	30
2668	26.970121	52735.29836	85.655697	256.967091	16.45996299	82.39981497	10.986642	0.01	0.01	1.032034211	0.01	45.59214826	9.819847317	14.72977098	30
2669	26.980433	49221.82251	85.9814028	257.9442084	16.56800614	82.9400307	11.05867076	0.01	0.01	1.025082716	0.01	45.89105201	9.884226587	14.82633988	30
2670	26.990058	45322.21881	85.69229911	257.0768973	16.63349057	83.26745286	11.10232705	0.01	0.01	0.981330912	0.01	46.21277213	9.95352015	14.93028023	30
2671	27.000112	47785.45669	81.73685379	245.2105614	15.9980142	80.09007098	10.67867613	0.01	0.01	1.03436438	0.01	47.39928897	10.20907763	15.31361644	30
2672	27.01032	47386.21468	81.52312284	244.5693685	16.09145582	80.55727908	10.74097054	0.01	0.01	0.999516361	0.01	47.71150093	10.27632328	15.41448492	30
2673	27.02004	48072.22275	81.36090666	244.08272	16.18845601	81.04228003	10.80563734	0.01	0.01	0.968079799	0.01	47.99908948	10.33826543	15.50739814	30
2674	27.031238	51822.25152	81.17449767	243.523493	16.3003014	81.601507	10.88020093	0.01	0.01	1.018054477	0.01	48.33030475	10.4096041	15.61440615	30
2675	27.040062	53984.07141	80.81729023	242.4518707	16.3454892	81.82744598	10.91032613	0.01	0.01	0.72005707	0.01	48.5264392	10.45184844	15.67777267	30
2676	27.050295	53844.19949	79.50181493	238.5054448	16.21347795	81.16738973	10.82231863	0.01	0.01	0.855411048	0.01	48.47537282	10.44084953	15.66127429	30
2677	27.060241	52737.04195	79.10950499	237.328515	16.26429701	81.42148503	10.856198	0.01	0.01	0.909183285	0.01	48.69627458	10.48842837	15.73264256	30
2678	27.071694	53322.36932	78.92259743	236.7677923	16.37644154	81.9822077	10.93096103	0.01	0.01	0.831393974	0.01	49.03162959	10.56065868	15.84098802	30
2679	27.082305	51616.85776	78.51552235	235.5465671	16.4309685	82.2548425	10.96731233	0.01	0.01	0.904374633	0.01	49.29262536	10.61687315	15.92530973	30
2680	27.091648	49357.38719	76.66330301	229.989909	16.16296848	80.91484239	10.78864565	0.01	0.01	0.787213494	0.01	49.20424501	10.59783739	15.89675608	30
2681	27.10195	51265.4102	76.07595879	228.2278764	16.17192472	80.95962362	10.79461648	0.01	0.01	0.664331734	0.01	49.41335519	10.6428765	15.96431475	30
2682	27.110839	59004.29388	75.93523998	227.80572	16.25635601	81.38178005	10.85090401	0.01	0.01	0.543992894	0.01	49.67101668	10.69837282	16.04755924	30
2683	27.120257	57293.65152	75.30608117	225.9182435	16.24110782	81.30553912	10.84073855	0.01	0.01	0.370727562	0.01	50.04942487	10.77987613	16.16981419	30
2684	27.132837	46182.41203	73.63865318	220.9159595	16.01686479	80.18432395	10.69124319	0.01	0.01	0.195125953	0.01	50.69035451	10.91792251	16.37688377	30
2685	27.140217	43900.06554	73.24433177	219.7329953	15.95840094	79.89200468	10.65226729	0.01	0.01	0.175639497	0.01	50.83141292	10.94830432	16.42245648	30
2686	27.150577	43028.99258	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	0.175681734	0.01	50.8365	10.9494	16.4241	30
2687	27.160148	42142.64421	72.54499844	217.6349953	15.80799966	79.1399983	10.55199977	0.01	0.01	0.166246303	0.01	50.65284782	10.90984415	16.36476622	30
2688	27.173789	42686.38984	69.98913582	209.9674075	15.25035691	76.35178453	10.18023794	0.01	0.01	0.186409721	0.01	49.97908417	10.76472582	16.14708873	30
2689	27.181468	44246.20014	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.298011117	0.01	49.8095	10.7282	16.0923	30
2690	27.197801	48859.60904	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.986277173	0.01	49.8095	10.7282	16.0923	30
2691	27.203219	47403.45845	68.42649916	205.2794975	14.909418	74.64708999	9.952945332	0.01	0.01	0.806684329	0.01	49.44597462	10.64990223	15.97485334	30
2692	27.214251	57050.41605	66.35257612	199.0577284	14.4569257	72.3846285	9.6512838	0.01	0.01	0.846736181	0.01	48.62589887	10.47327053	15.70990579	30
2693	27.22156	88255.5686	55.02921033	165.087631	26.19971854	131.0985927	17.47981236	0.01	0.01	0.973233363	0.01	43.36015825	9.339111007	14.00866651	30
2694	27.230668	148492.0683	25.89743531	77.69230594	59.45469846	297.3734923	39.64979897	0.01	0.01	0.856115368	0.01	29.58187305	6.371480349	9.557220523	30
2695	27.240283	139404.5816	20.37739106	61.13217318	64.80097125	324.1048563	43.21398084	0.01	0.01	0.794615171	0.01	26.65252289	5.740543392	8.610815088	30
2696	27.250028	130757.6528	19.81563245	59.44689735	62.00072486	310.1036243	41.34714991	0.01	0.01	0.630789732	0.01	26.38580442	5.683096337	8.524644505	30
2697	27.260121	111329.7086	21.26229434	63.78688302	59.46245128	297.4122564	39.65496752	0.01	0.01	0.835225162	0.01	26.65888903	5.74191456	8.61287184	30
2698	27.270422	51527.81553	22.74449856	68.23349568	56.87306432	284.4653216	37.92870955	0.01	0.01	0.737167127	0.01	26.9391503	5.802278526	8.703417789	30
2699	27.28054	103616.9262	24.20050524	72.60151572	54.32976427	271.7488213	36.23317618	0.01	0.01	0.675567071	0.01	27.21447216	5.86157862	8.79236793	30
2700	27.291563	106776.0142	25.76844369	77.30533108	51.55562519	257.8781259	34.38375012	0.01	0.01	0.468033468	0.01	27.50444099	5.924033445	8.886050167	30
2701	27.30087	116645.6133	25.65423837	76.96271512	48.95409889	244.8704945	32.64939926	0.01	0.01	0.356527984	0.01	26.965538	5.807962031	8.711943046	30
2702	27.310347	120242.7208	26.81536659	80.44609976	46.53479197	232.7739598	31.03652798	0.01	0.01	0.260730951	0.01	27.1116796	5.839438683	8.759158025	30
2703	27.322136	115403.7633	28.49599048	85.48797145	43.56794898	217.9397449	29.05863265	0.01	0.01	0.228583831	0.01	27.42201618	5.906280408	8.859420612	30
2704	27.331811	63194.70051	29.78497422	89.35492267	41.11685818	205.6842909	27.42457212	0.01	0.01	0.20234097	0.01	27.57775059	5.939823204	8.909734805	30
2705	27.340046	63787.87472	30.64224968	91.92674903	38.98686955	195.0343477	26.0045797	0.01	0.01	0.196470847	0.01	27.44692466	5.911645312	8.867467968	30
2706	27.35271	89243.61945	32.2773228	96.83196839	35.76880125	178.9440062	23.85920083	0.01	0.01	0.18815786	0.01	27.59252572	5.94300554	8.91450831	30
2707	27.362697	105386.0421	33.6965851	101.0897553	33.25445461	166.3722731	22.18296974	0.01	0.01	0.214102891	0.01	27.84952027	5.998358212	8.997537318	30
2708	27.372548	106768.5261	35.58689743	106.7606923	30.86400927	154.4200464	20.58933951	0.01	0.01	0.204349004	0.01	28.37367166	6.111252357	9.166878536	30
2709	27.381572	113349.3867	38.10922283	114.3276685	28.81882403	144.1941201	19.22588268	0.01	0.01	0.197439955	0.01	29.29067785	6.308761384	9.463142076	30
2710	27.391258	115950.13	40.13320673	120.3996202	26.49908353	132.5954177	17.67938902	0.01	0.01	0.194668953	0.01	29.8986949	6.439718901	9.659578352	30
2711	27.400061	109232.8896	41.39999252	124.1999776	24.28630687	121.5315343	16.20420458	0.01	0.01	0.19576545	0.01	30.13563287	6.490751695	9.736127543	30
2712	27.410961	94576.28249	44.43258527	133.2977558	21.81534508	109.1767254	14.55689672	0.01	0.01	0.19597751	0.01	31.42210208	6.767837371	10.15175606	30
2713	27.4206	89740.56469	48.44533836	145.3360151	19.87516071	99.47580355	13.26344047	0.01	0.01	0.185420668	0.01	33.4638628	7.207601219	10.81140183	30
2714	27.431403	96200.32204	51.42261111	154.2678333	17.42221968	87.21109839	11.62814645	0.01	0.01	0.175366502	0.01	34.72397465	7.479009925	11.21851489	30
2715	27.441587	85946.37316	52.92925092	158.7877528	14.87130195	74.45650976	9.927534635	0.01	0.01	0.175644272	0.01	35.03121447	7.545184656	11.31777698	30
2716	27.451125	71111.57277	55.84373696	167.5312109	12.82914835	64.24574174	8.566098898	0.01	0.01	0.174359407	0.01	35.86234625	7.724197654	11.58629648	30
2717	27.461113	85896.76457	60.99141721	182.9742516	11.7532074	58.86603698	7.848804931	0.01	0.01	0.174604985	0.01	37.57027127	8.092058427	12.13808764	30
2718	27.471428	92510.80042	63.04436945	189.1331083	11.64227935	58.31139674	7.774852899	0.01	0.01	0.172364397	0.01	38.39736894	8.270202541	12.40530381	30
2719	27.481548	62405.42157	63.49854883	190.4956465	11.74137315	58.80686575	7.840915433	0.01	0.01	0.171736181	0.01	38.72362918	8.340473977	12.51071097	30
2720	27.49331	53849.49688	66.31858517	198.9557555	12.28208066	61.51040332	8.201387109	0.01	0.01	0.175330062	0.01	39.61698235	8.532888507	12.79933276	30
2721	27.500027	55321.71551	70.735035	212.205105	13.11179599	65.65897993	8.754530657	0.01	0.01	0.180153548	0.01	40.75656384	8.778336828	13.16750524	30
2722	27.51019	48361.07146	71.26184555	213.7855367	13.22591597	66.22957983	8.830610644	0.01	0.01	0.191244454	0.01	41.10184919	8.852705979	13.27905897	30
2723	27.52038	51297.8522	71.76545098	215.296353	13.33577521	66.77887607	8.903850143	0.01	0.01	0.188914087	0.01	41.44254208	8.926085986	13.38912898	30
2724	27.530928	55056.79309	72.28619251	216.8585775	13.44939156	67.34695778	8.97959437	0.01	0.01	0.165284385	0.01	41.79509016	9.002019418	13.50302913	30
2725	27.540774	50998.39399	73.03761825	219.1128548	13.60500365	68.12501827	9.083335769	0.01	0.01	0.166252192	0.01	42.0343782	9.053558381	13.58033757	30
2726	27.55102	51181.2965	76.30068109	228.9020433	14.23038852	71.25194259	9.500259012	0.01	0.01	0.180266484	0.01	41.4434064	8.926272147	13.38940822	30
2727	27.560362	51734.11401	77.09108548	231.2732564	14.39308888	72.06544441	9.608725921	0.01	0.01	0.226162337	0.01	41.64313684	8.969291012	13.45393652	30
2728	27.572427	52560.77405	77.71378913	233.1413674	14.52895146	72.7447573	9.699300974	0.01	0.01	0.387724247	0.01	42.03567888	9.053838527	13.58075779	30
2729	27.581299	60409.16233	78.47761834	235.432855	14.68625462	73.53127312	9.804169749	0.01	0.01	0.675004297	0.01	41.97761925	9.041333377	13.56200007	30
2730	27.592291	83833.61617	80.56031931	241.6809579	15.09439348	75.57196738	10.07626232	0.01	0.01	0.881052692	0.01	40.61736996	8.748356607	13.12253491	30
2731	27.601295	89894.55044	81.26992556	243.8097767	15.24205022	76.31025112	10.17470015	0.01	0.01	1.040018351	0.01	40.63083376	8.751256502	13.12688475	30
2732	27.611779	139038.5125	81.82512716	245.4753815	15.36318491	76.91592457	10.25545661	0.01	0.01	1.03805016	0.01	40.92405425	8.814411684	13.22161753	30
2733	27.620574	170764.6867	78.39745832	235.192375	14.74665587	73.83327936	9.844437248	0.01	0.01	1.070008721	0.01	39.08278307	8.417830199	12.6267453	30
2734	27.630266	154521.5249	71.96221211	215.8866363	13.57697689	67.98488444	9.064651259	0.01	0.01	1.085781426	0.01	35.68117825	7.685176854	11.52776528	30
2735	27.642702	95691.58798	68.63799758	205.9139928	12.98603437	65.03017184	8.670689578	0.01	0.01	1.069515718	0.01	33.95897638	7.314241066	10.9713616	30
2736	27.651144	72584.17302	69.08507174	207.2552152	13.08357784	65.51788921	8.735718561	0.01	0.01	1.077737854	0.01	34.213664	7.369096861	11.05364529	30
2737	27.660762	61296.84432	69.46337174	208.3901152	13.16979245	65.94896224	8.793194965	0.01	0.01	1.088849557	0.01	34.50382983	7.431594118	11.14739118	30
2738	27.672374	58874.24923	69.74542852	209.2362856	13.24063798	66.30318992	8.840425322	0.01	0.01	1.070848019	0.01	34.85415047	7.507047794	11.26057169	30
2739	27.681468	60211.10831	70.09189145	210.2756743	13.31993872	66.6996936	8.893292479	0.01	0.01	1.120320083	0.01	35.12850538	7.566139621	11.34920943	30
2740	27.694056	65373.80118	70.75288743	212.2586623	13.46415601	67.42078003	8.989437337	0.01	0.01	1.121488625	0.01	35.50827741	7.647936672	11.47190501	30
2741	27.70017	73128.78963	70.69460146	212.0838044	13.46177461	67.40887303	8.987849738	0.01	0.01	1.093793776	0.01	35.69273413	7.687665812	11.53149872	30
2742	27.711577	85234.46803	69.6983578	209.0950734	13.28776744	66.5388372	8.87184496	0.01	0.01	1.148685401	0.01	36.03687626	7.761788734	11.6426831	30
2743	27.720346	69368.96601	69.66728656	209.0018597	13.29406124	66.57030619	8.876040825	0.01	0.01	1.065958236	0.01	36.30143564	7.818770754	11.72815613	30
2744	27.730482	59841.63583	70.1813404	210.5440212	13.4062186	67.13109301	8.950812401	0.01	0.01	1.18856928	0.01	36.60723847	7.884635979	11.82695397	30
2745	27.740119	59686.09884	70.54536302	211.6360891	13.48894559	67.54472796	9.005963728	0.01	0.01	1.083298286	0.01	36.97018108	7.962808233	11.94421235	30
2746	27.750387	54928.6002	68.76153751	206.2846125	13.16078401	65.90392006	8.787189341	0.01	0.01	1.203147063	0.01	38.61435503	8.316938007	12.47540701	30
2747	27.760238	51958.19188	69.15425924	207.4627777	13.24884867	66.34424335	8.845899114	0.01	0.01	1.057735077	0.01	38.9747714	8.394566147	12.59184922	30
2748	27.770052	52822.80379	69.63276387	208.8982916	13.35329284	66.86646422	8.915528563	0.01	0.01	1.172461098	0.01	39.28341604	8.461043455	12.69156518	30
2749	27.780034	52678.37537	70.12106756	210.3632027	13.45983183	67.39915916	8.986554554	0.01	0.01	1.099882878	0.01	39.59636962	8.52844884	12.79267326	30
2750	27.790635	53922.52167	70.51552555	211.5465766	13.54907122	67.84535609	9.046047479	0.01	0.01	1.118739604	0.01	39.96485347	8.607814593	12.91172189	30
2751	27.800405	57761.22008	69.99949325	209.9984798	13.46187758	67.40938788	8.987918384	0.01	0.01	1.095075099	0.01	40.56035191	8.736075796	13.10411369	30
2752	27.8114	56413.33439	70.34068511	211.0220553	13.54112993	67.80564966	9.040753288	0.01	0.01	1.123893537	0.01	40.96258954	8.822711592	13.23406739	30
2753	27.820663	56099.55894	70.78550732	212.356522	13.6381821	68.29091048	9.105454731	0.01	0.01	1.075448028	0.01	41.25574437	8.885852633	13.32877895	30
2754	27.831353	55800.18041	71.06439112	213.1931734	13.70486692	68.6243346	9.14991128	0.01	0.01	1.148230451	0.01	41.32027373	8.899751264	13.3496269	30
2755	27.840525	55051.3653	70.72190993	212.1657298	13.64958473	68.34792366	9.113056488	0.01	0.01	1.071494005	0.01	40.69603346	8.765299514	13.14794927	30
2756	27.853577	54736.42117	71.01346961	213.0404088	13.72130113	68.70650563	9.160867417	0.01	0.01	1.104997855	0.01	40.71620654	8.769644486	13.15446673	30
2757	27.862767	52387.62555	71.44653827	214.3396148	13.81578903	69.17894516	9.223859354	0.01	0.01	0.937454102	0.01	40.99617922	8.829946294	13.24491944	30
2758	27.872669	52921.99764	71.91316257	215.7394877	13.91759801	69.68799007	9.29173201	0.01	0.01	0.942845574	0.01	41.08023994	8.848051679	13.27207752	30
2759	27.882745	52382.36887	72.38796581	217.1638974	14.0211914	70.205957	9.360794267	0.01	0.01	0.808105885	0.01	40.6301436	8.751107852	13.12666178	30
2760	27.8936	51155.7708	72.89949852	218.6984956	14.13279836	70.76399179	9.435198905	0.01	0.01	0.58945955	0.01	40.71407248	8.769184841	13.15377726	30
2761	27.900898	51721.28547	73.24341997	219.7302599	14.20783579	71.13917897	9.485223862	0.01	0.01	0.532237225	0.01	40.92993647	8.815678624	13.22351794	30
2762	27.910762	54472.32603	74.05692249	222.1707675	14.37709183	71.98545916	9.598061222	0.01	0.01	0.437762757	0.01	41.01678735	8.834384967	13.25157745	30
2763	27.921129	58772.7679	75.26462546	225.7938764	14.62365787	73.21828935	9.76243858	0.01	0.01	0.288969581	0.01	40.90060618	8.809361332	13.214042	30
2764	27.930406	60997.65963	76.05556052	228.1666815	14.78801207	74.04006034	9.872008045	0.01	0.01	0.232747767	0.01	40.96666279	8.823588908	13.23538336	30
2765	27.944053	59219.12886	76.7109068	230.1327204	14.93099664	74.75498319	9.967331092	0.01	0.01	0.233440707	0.01	41.36223225	8.908788485	13.36318273	30
2766	27.950365	58317.17713	77.01401878	231.0420564	14.9971302	75.085651	10.01142013	0.01	0.01	0.234422554	0.01	41.54519197	8.948195193	13.42229279	30
2767	27.963336	57813.46479	77.63690992	232.9107298	15.1330337	75.76516848	10.10202246	0.01	0.01	0.265416662	0.01	41.92117161	9.029175423	13.54376313	30
2768	27.970046	57741.06455	77.95913798	233.877414	15.20333791	76.11668954	10.14889194	0.01	0.01	0.357898237	0.01	42.11566969	9.071067318	13.60660098	30
2769	27.980587	57304.94677	78.46530928	235.3959278	15.31377545	76.66887724	10.22251697	0.01	0.01	0.784944365	0.01	42.42119769	9.136873348	13.70531002	30
2770	27.991274	54703.27821	78.39970139	235.1991042	15.31247796	76.66238981	10.22165197	0.01	0.01	1.108880369	0.01	42.86783436	9.233072015	13.84960802	30
2771	28.000354	53069.36775	75.84258532	227.527756	14.8218563	74.2092815	9.894570866	0.01	0.01	1.136699892	0.01	43.83875226	9.442192794	14.16328919	30
2772	28.010321	49355.77593	76.16117893	228.4835368	14.89448106	74.57240531	9.942987375	0.01	0.01	1.095935308	0.01	44.1660848	9.512695188	14.26904278	30
2773	28.020656	57199.98137	76.63298729	229.8989619	14.99745069	75.08725345	10.01163379	0.01	0.01	1.161349888	0.01	44.47209292	9.578604628	14.36790694	30
2774	28.030208	57412.99615	77.07024413	231.2107324	15.09285237	75.56426185	10.07523491	0.01	0.01	1.11690401	0.01	44.75461173	9.639454833	14.45918225	30
2775	28.040375	55474.65779	77.36451236	232.0935371	15.16079162	75.90395812	10.12052775	0.01	0.01	1.141633644	0.01	45.00456928	9.693291844	14.53993777	30
2776	28.050486	55944.16455	76.67248035	230.017441	15.034984	75.27491998	10.036656	0.01	0.01	1.14897462	0.01	44.96110032	9.683929301	14.52589395	30
2777	28.060967	56252.86845	76.93952423	230.8185727	15.09771345	75.58856727	10.07847564	0.01	0.01	1.131795505	0.01	45.20774325	9.737052392	14.60557859	30
2778	28.070923	55212.00098	77.38636057	232.1590817	15.1952049	76.07602448	10.14346993	0.01	0.01	1.155568205	0.01	45.49927997	9.799844916	14.69976737	30
2779	28.081251	52060.769	77.42777769	232.2833331	15.21324261	76.16621306	10.15549508	0.01	0.01	1.106636236	0.01	45.71803019	9.846960348	14.77044052	30
2780	28.090519	50296.62812	76.47948982	229.4384695	15.03537295	75.27686474	10.0369153	0.01	0.01	1.122530138	0.01	45.71894883	9.847158211	14.77073732	30
2781	28.100778	49656.96759	76.3644572	229.0933716	15.02231673	75.21158363	10.02821115	0.01	0.01	1.1226744	0.01	45.90506384	9.887244519	14.83086678	30
2782	28.111813	47359.07018	76.84485072	230.5345522	15.12712987	75.73564934	10.09808658	0.01	0.01	1.098572071	0.01	46.22492498	9.956137689	14.93420653	30
2783	28.121443	59841.96976	76.61172712	229.8351814	15.08987023	75.54935115	10.07324682	0.01	0.01	1.109240257	0.01	46.63367212	10.04417553	15.0662633	30
2784	28.130065	86423.41825	75.78269904	227.3480971	14.96890381	74.94451904	9.992602538	0.01	0.01	1.088239396	0.01	47.00258847	10.12363444	15.18545166	30
2785	28.140434	104010.9139	74.99849373	224.9954812	14.92210292	74.71051462	9.96140195	0.01	0.01	1.054017321	0.01	47.13630695	10.15243534	15.22865302	30
2786	28.150825	88951.97525	74.8120896	224.4362688	15.01774624	75.18873121	10.02516416	0.01	0.01	0.905756494	0.01	46.98577958	10.12001406	15.18002109	30
2787	28.162107	65100.36661	73.42094245	220.2628273	14.87281021	74.46405105	9.928540139	0.01	0.01	0.732947237	0.01	46.68364987	10.05493997	15.08240996	30
2788	28.170449	56298.47611	71.69416268	215.082488	14.62146962	73.20734809	9.760979745	0.01	0.01	0.706334961	0.01	46.45616258	10.00594271	15.00891407	30
2789	28.181931	66883.46769	70.38090917	211.1427275	14.4889545	72.54477248	9.672636331	0.01	0.01	0.596806932	0.01	46.50329558	10.01609443	15.02414165	30
2790	28.190832	85270.22	70.25162471	210.7548741	14.56652518	72.93262588	9.724350118	0.01	0.01	0.450318169	0.01	46.75192065	10.06964445	15.10446667	30
2791	28.201375	97706.68715	69.27578362	207.8273509	14.4846088	72.52304398	9.669739197	0.01	0.01	0.338356529	0.01	46.7397508	10.06702325	15.10053487	30
2792	28.212408	102040.9146	66.89461514	200.6838454	14.10994532	70.64972661	9.419963548	0.01	0.01	0.296014438	0.01	46.21718518	9.954470654	14.93170598	30
2793	28.221277	114042.4976	65.88754079	197.6626224	13.99747552	70.08737762	9.344983683	0.01	0.01	0.234630363	0.01	46.13008569	9.935710764	14.90356615	30
2794	28.231379	119957.1394	65.749052	197.247156	14.0805688	70.50284401	9.400379201	0.01	0.01	0.209857936	0.01	46.40353695	9.994607958	14.99191194	30
2795	28.240072	100744.9077	65.48376523	196.4512957	14.1202717	70.70135849	9.426847798	0.01	0.01	0.184460614	0.01	46.59208657	10.03521865	15.05282797	30
2796	28.250013	45865.83576	62.37906449	187.1371935	13.55589182	67.8794591	9.050594546	0.01	0.01	0.118699235	0.01	45.91093687	9.888509479	14.83276422	30
2797	28.260178	144191.0419	62.33438243	187.0031473	13.57944694	67.99723472	9.066297962	0.01	0.01	0.182779328	0.01	45.992245	9.906021999	14.859033	30
2798	28.270237	142266.5201	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.168740969	0.01	45.99415405	9.90643318	14.85964977	30
2799	28.280451	127676.6702	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.174602969	0.01	45.99415405	9.90643318	14.85964977	30
2800	28.290374	119647.0051	62.07009096	186.2102729	13.5225653	67.7128265	9.028376867	0.01	0.01	0.177121914	0.01	45.82524993	9.870053832	14.80508075	30
2801	28.300428	117627.3693	60.31953105	180.9585932	13.14062496	65.80312478	8.773749971	0.01	0.01	0.171320087	0.01	44.70203876	9.628131425	14.44219714	30
2802	28.31146	109277.2501	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.168674257	0.01	44.4943447	9.58339732	14.37509598	30
2803	28.32114	76434.05878	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	0.182607669	0.01	44.4943447	9.58339732	14.37509598	30
2804	28.332783	70234.18428	59.95029095	179.8508729	13.06006348	65.4003174	8.72004232	0.01	0.01	0.209738458	0.01	44.43590201	9.570809665	14.3562145	30
2805	28.341701	100467.2306	59.36047381	178.0814214	12.9313761	64.75688052	8.634250736	0.01	0.01	0.246997357	0.01	43.67901366	9.407787557	14.11168134	30
